weights,split,R@1,R@3,R@5,Score,top1_unique_ships,top1_max_ship_fraction,top1_entropy
"(0.3, 0.15, 0.5, 0.05)",ais_group_random20,0.056417489421720736,0.10860366713681241,0.16502115655853314,0.09379407616361071,25,0.61212976022567,1.6574200667005843
"(0.3, 0.15, 0.55, 0.0)",random20,0.08867362146050671,0.18330849478390462,0.2488822652757079,0.14910581222056632,27,0.5991058122205664,1.6718872836705292
"(0.3, 0.15, 0.55, 0.0)",latest20,0.07078986587183309,0.1602086438152012,0.23025335320417287,0.12950819672131147,25,0.620715350223547,1.5396881746032185
"(0.3, 0.15, 0.55, 0.0)",earliest20,0.07451564828614009,0.1661698956780924,0.23025335320417287,0.13315946348733235,27,0.5238450074515648,1.8765430106389172
"(0.3, 0.15, 0.55, 0.0)",month_latest,0.041295166588456125,0.11403097137494134,0.1698732989206945,0.08883153449084936,33,0.2266541529798217,2.511938387691996
"(0.3, 0.15, 0.55, 0.0)",ais_group_random20,0.056417489421720736,0.11142454160789844,0.1622002820874471,0.09407616361071933,27,0.607898448519041,1.6662926466608392
"(0.3, 0.2, 0.0, 0.5)",random20,0.08792846497764531,0.1751117734724292,0.2518628912071535,0.14687034277198213,32,0.5931445603576752,1.7730417898133495
"(0.3, 0.2, 0.0, 0.5)",latest20,0.07451564828614009,0.1646795827123696,0.23323397913561847,0.1333084947839046,29,0.6043219076005961,1.5910481029877606
"(0.3, 0.2, 0.0, 0.5)",earliest20,0.08420268256333831,0.1497764530551416,0.21087928464977646,0.12921013412816693,33,0.47764530551415796,2.146664998450078
"(0.3, 0.2, 0.0, 0.5)",month_latest,0.047395588925387144,0.11731581417175035,0.17315814171750352,0.09352416705771938,43,0.21022993899577663,2.549359735104366
"(0.3, 0.2, 0.0, 0.5)",ais_group_random20,0.05876821814762576,0.11330512458862248,0.15655853314527504,0.09468735307945464,32,0.5646450399623884,1.9372636087264123
"(0.3, 0.2, 0.05, 0.45)",random20,0.08718330849478391,0.1751117734724292,0.2526080476900149,0.1466467958271237,31,0.5968703427719821,1.7573317486741569
"(0.3, 0.2, 0.05, 0.45)",latest20,0.07600596125186289,0.1661698956780924,0.23248882265275708,0.13435171385991057,27,0.6080476900149031,1.5565758444264743
"(0.3, 0.2, 0.05, 0.45)",earliest20,0.08122205663189269,0.1497764530551416,0.21087928464977646,0.12771982116244412,33,0.4903129657228018,2.1017738477929617
"(0.3, 0.2, 0.05, 0.45)",month_latest,0.04833411543876114,0.11731581417175035,0.1717503519474425,0.09371187236039419,41,0.1999061473486626,2.5461684209081845
"(0.3, 0.2, 0.05, 0.45)",ais_group_random20,0.05829807240244476,0.11612599905970851,0.15655853314527504,0.09529854254818994,32,0.5801598495533615,1.8740699829432894
"(0.3, 0.2, 0.1, 0.4)",random20,0.08792846497764531,0.18032786885245902,0.2511177347242921,0.1482861400894188,31,0.5998509687034277,1.7328123570738232
"(0.3, 0.2, 0.1, 0.4)",latest20,0.07675111773472429,0.16840536512667661,0.23546944858420268,0.13599105812220566,26,0.613263785394933,1.5384636590799559
"(0.3, 0.2, 0.1, 0.4)",earliest20,0.08122205663189269,0.15201192250372578,0.21385991058122206,0.1289865871833085,34,0.4977645305514158,2.0705020574980186
"(0.3, 0.2, 0.1, 0.4)",month_latest,0.05021116846550915,0.11637728765837635,0.1712810886907555,0.09427498826841858,39,0.19052088221492258,2.544263763757509
"(0.3, 0.2, 0.1, 0.4)",ais_group_random20,0.05876821814762576,0.11612599905970851,0.15561824165491303,0.09534555712270804,33,0.5872120357310766,1.8318668515677545
"(0.3, 0.2, 0.15, 0.35)",random20,0.09090909090909091,0.1795827123695976,0.2503725782414307,0.14940387481371087,29,0.5998509687034277,1.7203737027232784
"(0.3, 0.2, 0.15, 0.35)",latest20,0.07451564828614009,0.169150521609538,0.23621460506706407,0.13524590163934425,25,0.6154992548435171,1.5263408354447827
"(0.3, 0.2, 0.15, 0.35)",earliest20,0.08047690014903129,0.15052160953800298,0.21535022354694486,0.1284649776453055,32,0.5059612518628912,2.023861814863194
"(0.3, 0.2, 0.15, 0.35)",month_latest,0.05114969497888315,0.11637728765837635,0.1708118254340685,0.09465039887376818,38,0.18066635382449553,2.54625377020735
"(0.3, 0.2, 0.15, 0.35)",ais_group_random20,0.059708509637987774,0.1147155618241655,0.15655853314527504,0.09558062999529854,31,0.5952045133991537,1.7924358637528304
"(0.3, 0.2, 0.2, 0.3)",random20,0.08867362146050671,0.18032786885245902,0.2488822652757079,0.14821162444113264,29,0.6005961251862891,1.7191557924439955
"(0.3, 0.2, 0.2, 0.3)",latest20,0.07526080476900149,0.1676602086438152,0.23546944858420268,0.13502235469448584,24,0.6177347242921013,1.5148874065702524
"(0.3, 0.2, 0.2, 0.3)",earliest20,0.07749627421758569,0.15424739195231,0.21609538002980627,0.12824143070044708,31,0.5126676602086438,1.9858301174649624
"(0.3, 0.2, 0.2, 0.3)",month_latest,0.05021116846550915,0.11731581417175035,0.1703425621773815,0.09436884091975599,35,0.18864382918817457,2.5430403369551984
"(0.3, 0.2, 0.2, 0.3)",ais_group_random20,0.06017865538316878,0.11377527033380348,0.15984955336154208,0.09619181946403385,30,0.6008462623413258,1.758043484427454
"(0.3, 0.2, 0.25, 0.25)",random20,0.08792846497764531,0.1810730253353204,0.2511177347242921,0.1485096870342772,31,0.6005961251862891,1.7223624588136721
"(0.3, 0.2, 0.25, 0.25)",latest20,0.07153502235469449,0.1676602086438152,0.23174366616989567,0.13241430700447093,26,0.6184798807749627,1.5194827929848622
"(0.3, 0.2, 0.25, 0.25)",earliest20,0.07824143070044709,0.15499254843517138,0.22056631892697467,0.12973174366616988,32,0.5178837555886736,1.9615950464600085
"(0.3, 0.2, 0.25, 0.25)",month_latest,0.05021116846550915,0.11590802440168935,0.1712810886907555,0.09413420929141247,36,0.19615204129516658,2.5421222694876686
"(0.3, 0.2, 0.25, 0.25)",ais_group_random20,0.059708509637987774,0.11330512458862248,0.1622002820874471,0.09628584861307005,31,0.6050775740479548,1.7337311030211533
"(0.3, 0.2, 0.3, 0.2)",random20,0.08792846497764531,0.1810730253353204,0.2496274217585693,0.14821162444113264,31,0.6020864381520119,1.6994521001237293
"(0.3, 0.2, 0.3, 0.2)",latest20,0.07078986587183309,0.16691505216095381,0.23099850968703428,0.13166915052160955,26,0.6199701937406855,1.5252272609936819
"(0.3, 0.2, 0.3, 0.2)",earliest20,0.07749627421758569,0.15946348733233978,0.22578241430700446,0.13174366616989566,32,0.522354694485842,1.9327054871988372
"(0.3, 0.2, 0.3, 0.2)",month_latest,0.04833411543876114,0.11356170811825433,0.1698732989206945,0.09221022993899577,34,0.2003754106053496,2.5480723285127906
"(0.3, 0.2, 0.3, 0.2)",ais_group_random20,0.06017865538316878,0.11142454160789844,0.1626704278326281,0.09605077574047954,29,0.607898448519041,1.7187703788827535
"(0.3, 0.2, 0.35, 0.15)",random20,0.08643815201192251,0.1825633383010432,0.2496274217585693,0.1479135618479881,30,0.6035767511177347,1.6862103996518574
"(0.3, 0.2, 0.35, 0.15)",latest20,0.06929955290611028,0.16840536512667661,0.23025335320417287,0.1312220566318927,25,0.6214605067064084,1.524604230393316
"(0.3, 0.2, 0.35, 0.15)",earliest20,0.07749627421758569,0.1602086438152012,0.22503725782414308,0.13181818181818183,30,0.526080476900149,1.896604548302827
"(0.3, 0.2, 0.35, 0.15)",month_latest,0.04786485218207415,0.11403097137494134,0.1703425621773815,0.09221022993899577,33,0.2041295166588456,2.5326108705778863
"(0.3, 0.2, 0.35, 0.15)",ais_group_random20,0.06064880112834979,0.11095439586271744,0.16408086506817113,0.09642689233662435,28,0.608838740009403,1.700898126838977
"(0.3, 0.2, 0.4, 0.1)",random20,0.08494783904619971,0.18181818181818182,0.2496274217585693,0.14694485842026828,28,0.6043219076005961,1.6708781032849656
"(0.3, 0.2, 0.4, 0.1)",latest20,0.07078986587183309,0.1646795827123696,0.22727272727272727,0.13025335320417286,25,0.61698956780924,1.5396372359137782
"(0.3, 0.2, 0.4, 0.1)",earliest20,0.07675111773472429,0.16095380029806258,0.22652757078986588,0.1319672131147541,29,0.5253353204172876,1.8952373686457435
"(0.3, 0.2, 0.4, 0.1)",month_latest,0.04504927264195214,0.11543876114500234,0.17409666823087752,0.09197559831065227,33,0.21257625527921165,2.5265016652646737
"(0.3, 0.2, 0.4, 0.1)",ais_group_random20,0.05782792665726375,0.11142454160789844,0.16455101081335213,0.09525152797367184,26,0.611659614480489,1.6782296315731406
"(0.3, 0.2, 0.45, 0.05)",random20,0.08569299552906111,0.1795827123695976,0.2496274217585693,0.1466467958271237,27,0.6020864381520119,1.6715216283563672
"(0.3, 0.2, 0.45, 0.05)",latest20,0.06929955290611028,0.1631892697466468,0.22950819672131148,0.12950819672131147,26,0.6147540983606558,1.5453511689179753
"(0.3, 0.2, 0.45, 0.05)",earliest20,0.07526080476900149,0.161698956780924,0.22652757078986588,0.1314456035767511,27,0.5275707898658718,1.8699238770347901
"(0.3, 0.2, 0.45, 0.05)",month_latest,0.04317221961520413,0.11450023463162834,0.1722196152041295,0.09038010323791648,32,0.22008446738620366,2.5127634656347397
"(0.3, 0.2, 0.45, 0.05)",ais_group_random20,0.056417489421720736,0.11236483309826047,0.16549130230371414,0.09501645510108134,26,0.612599905970851,1.6574901794303982
"(0.3, 0.2, 0.5, 0.0)",random20,0.08718330849478391,0.1795827123695976,0.2503725782414307,0.14754098360655737,28,0.5998509687034277,1.6774860302804284
"(0.3, 0.2, 0.5, 0.0)",latest20,0.07004470938897168,0.16393442622950818,0.22950819672131148,0.1301043219076006,24,0.61698956780924,1.5403478082490973
"(0.3, 0.2, 0.5, 0.0)",earliest20,0.07526080476900149,0.16244411326378538,0.22950819672131148,0.13226527570789867,27,0.5245901639344263,1.8768104724781147
"(0.3, 0.2, 0.5, 0.0)",month_latest,0.04082590333176912,0.11543876114500234,0.1712810886907555,0.08930079774753637,32,0.22712341623650867,2.5049062506518744
"(0.3, 0.2, 0.5, 0.0)",ais_group_random20,0.05547719793135872,0.11236483309826047,0.1622002820874471,0.09388810531264691,27,0.6069581570286788,1.6689221543557675
"(0.3, 0.25, 0.0, 0.45)",random20,0.08718330849478391,0.17436661698956782,0.2540983606557377,0.14672131147540984,34,0.5923994038748137,1.7844593555344308
"(0.3, 0.25, 0.0, 0.45)",latest20,0.07526080476900149,0.16840536512667661,0.23472429210134127,0.13509687034277199,28,0.6058122205663189,1.5705345078590547
"(0.3, 0.25, 0.0, 0.45)",earliest20,0.08271236959761549,0.15052160953800298,0.21162444113263784,0.1288375558867362,33,0.4903129657228018,2.1046396024273726
"(0.3, 0.25, 0.0, 0.45)",month_latest,0.047395588925387144,0.11778507742843736,0.17362740497419052,0.09375879868606288,41,0.1999061473486626,2.5544622501372825
"(0.3, 0.25, 0.0, 0.45)",ais_group_random20,0.05829807240244476,0.1147155618241655,0.15749882463563705,0.09506346967559942,32,0.5754583921015515,1.8835552720637792
"(0.3, 0.25, 0.05, 0.4)",random20,0.08718330849478391,0.17883755588673622,0.2511177347242921,0.14746646795827123,33,0.5916542473919523,1.7768042297871336
"(0.3, 0.25, 0.05, 0.4)",latest20,0.07526080476900149,0.16542473919523099,0.23621460506706407,0.13450074515648286,30,0.613263785394933,1.5494142684868015
"(0.3, 0.25, 0.05, 0.4)",earliest20,0.08047690014903129,0.15052160953800298,0.21162444113263784,0.12771982116244412,34,0.5,2.0724827330162947
"(0.3, 0.25, 0.05, 0.4)",month_latest,0.04833411543876114,0.11684655091506335,0.1722196152041295,0.09366494603472547,41,0.19099014547160958,2.542702922187031
"(0.3, 0.25, 0.05, 0.4)",ais_group_random20,0.05923836389280677,0.1151857075693465,0.15749882463563705,0.09567465914433473,33,0.5848613070051716,1.842707762397975
"(0.3, 0.25, 0.1, 0.35)",random20,0.09090909090909091,0.18032786885245902,0.2488822652757079,0.14932935916542475,30,0.5946348733233979,1.7514206634119356
"(0.3, 0.25, 0.1, 0.35)",latest20,0.07526080476900149,0.1676602086438152,0.23695976154992549,0.13532041728763042,27,0.613263785394933,1.5363517067719132
"(0.3, 0.25, 0.1, 0.35)",earliest20,0.07973174366616989,0.15424739195231,0.21311475409836064,0.12876304023845006,34,0.507451564828614,2.0210331590979007
"(0.3, 0.25, 0.1, 0.35)",month_latest,0.04927264195213515,0.11684655091506335,0.1703425621773815,0.09375879868606288,39,0.18160488033786953,2.5514857477347475
"(0.3, 0.25, 0.1, 0.35)",ais_group_random20,0.06017865538316878,0.1147155618241655,0.15608838740009404,0.09572167371885285,32,0.5933239304184297,1.7969254101412835
"(0.3, 0.25, 0.15, 0.3)",random20,0.08792846497764531,0.1795827123695976,0.2496274217585693,0.1477645305514158,28,0.5983606557377049,1.7286732466857748
"(0.3, 0.25, 0.15, 0.3)",latest20,0.07228017883755589,0.16691505216095381,0.23546944858420268,0.1333084947839046,27,0.6147540983606558,1.5281385797558231
"(0.3, 0.25, 0.15, 0.3)",earliest20,0.07973174366616989,0.15424739195231,0.21609538002980627,0.1293591654247392,32,0.5081967213114754,2.0092126593187167
"(0.3, 0.25, 0.15, 0.3)",month_latest,0.04974190520882215,0.11872360394181136,0.1703425621773815,0.09455654622243079,35,0.18911309244486157,2.5469283512254113
"(0.3, 0.25, 0.15, 0.3)",ais_group_random20,0.06017865538316878,0.11377527033380348,0.15890926187118007,0.09600376116596145,31,0.5999059708509638,1.7557107340173428
"(0.3, 0.25, 0.2, 0.25)",random20,0.08792846497764531,0.17883755588673622,0.2511177347242921,0.14783904619970195,31,0.5991058122205664,1.7271716445266811
"(0.3, 0.25, 0.2, 0.25)",latest20,0.07228017883755589,0.16691505216095381,0.23099850968703428,0.13241430700447093,25,0.6154992548435171,1.5284684457732873
"(0.3, 0.25, 0.2, 0.25)",earliest20,0.07824143070044709,0.15648286140089418,0.22131147540983606,0.130327868852459,31,0.5134128166915052,1.979440815630028
"(0.3, 0.25, 0.2, 0.25)",month_latest,0.050680431722196155,0.11684655091506335,0.1708118254340685,0.09455654622243079,34,0.19568277803847958,2.5432231474248685
"(0.3, 0.25, 0.2, 0.25)",ais_group_random20,0.0611189468735308,0.11424541607898449,0.1607898448519041,0.09699106723084155,30,0.6027268453220498,1.7355846949399467
"(0.3, 0.25, 0.25, 0.2)",random20,0.08867362146050671,0.18032786885245902,0.2496274217585693,0.14836065573770493,30,0.6020864381520119,1.7126584396234472
"(0.3, 0.25, 0.25, 0.2)",latest20,0.07153502235469449,0.1646795827123696,0.23025335320417287,0.13122205663189268,27,0.6177347242921013,1.5295327284068263
"(0.3, 0.25, 0.25, 0.2)",earliest20,0.07749627421758569,0.1587183308494784,0.22578241430700446,0.13152011922503726,32,0.5230998509687034,1.9321319314543999
"(0.3, 0.25, 0.25, 0.2)",month_latest,0.04927264195213515,0.11403097137494134,0.1698732989206945,0.09282027217268887,34,0.2008446738620366,2.5410703189343153
"(0.3, 0.25, 0.25, 0.2)",ais_group_random20,0.06064880112834979,0.11236483309826047,0.1617301363422661,0.09637987776210627,29,0.6064880112834978,1.7133592355325626
"(0.3, 0.25, 0.3, 0.15)",random20,0.08792846497764531,0.1810730253353204,0.2488822652757079,0.14806259314456036,30,0.6005961251862891,1.7030631374867777
"(0.3, 0.25, 0.3, 0.15)",latest20,0.07302533532041729,0.1646795827123696,0.23025335320417287,0.1319672131147541,25,0.6177347242921013,1.5274705791097087
"(0.3, 0.25, 0.3, 0.15)",earliest20,0.07675111773472429,0.15946348733233978,0.22652757078986588,0.13152011922503726,31,0.5268256333830105,1.9029578827654092
"(0.3, 0.25, 0.3, 0.15)",month_latest,0.048803378695448145,0.11496949788831534,0.1689347724073205,0.09267949319568278,34,0.20835288596902862,2.533958072508174
"(0.3, 0.25, 0.3, 0.15)",ais_group_random20,0.06064880112834979,0.11236483309826047,0.16361071932299012,0.09675599435825107,29,0.610249177244946,1.6968812905965194
"(0.3, 0.25, 0.35, 0.1)",random20,0.08494783904619971,0.18479880774962743,0.2518628912071535,0.1482861400894188,27,0.6013412816691506,1.6844644759483578
"(0.3, 0.25, 0.35, 0.1)",latest20,0.07228017883755589,0.16542473919523099,0.23025335320417287,0.1318181818181818,26,0.6140089418777943,1.542144502749053
"(0.3, 0.25, 0.35, 0.1)",earliest20,0.07749627421758569,0.15946348733233978,0.22801788375558868,0.1321907600596125,29,0.5268256333830105,1.8925219849279489
"(0.3, 0.25, 0.35, 0.1)",month_latest,0.04692632566870014,0.11450023463162834,0.1717503519474425,0.09216330361332707,34,0.21257625527921165,2.531644454525641
"(0.3, 0.25, 0.35, 0.1)",ais_group_random20,0.05829807240244476,0.11142454160789844,0.16455101081335213,0.09548660084626234,28,0.612599905970851,1.6832035105621088
"(0.3, 0.25, 0.4, 0.05)",random20,0.08494783904619971,0.1810730253353204,0.2533532041728763,0.14746646795827123,28,0.6005961251862891,1.680736875900743
"(0.3, 0.25, 0.4, 0.05)",latest20,0.07078986587183309,0.16244411326378538,0.22652757078986588,0.12943368107302533,27,0.6102831594634873,1.565026628587257
"(0.3, 0.25, 0.4, 0.05)",earliest20,0.07600596125186289,0.16095380029806258,0.22727272727272727,0.1317436661698957,29,0.5275707898658718,1.882215862318554
"(0.3, 0.25, 0.4, 0.05)",month_latest,0.04504927264195214,0.11450023463162834,0.1717503519474425,0.09122477709995308,33,0.22008446738620366,2.5183544649579597
"(0.3, 0.25, 0.4, 0.05)",ais_group_random20,0.05688763516690174,0.11236483309826047,0.16643159379407615,0.09543958627174423,27,0.61212976022567,1.6631908348563846
"(0.3, 0.25, 0.45, 0.0)",random20,0.08643815201192251,0.18181818181818182,0.2518628912071535,0.1481371087928465,29,0.5998509687034277,1.6875447394148955
"(0.3, 0.25, 0.45, 0.0)",latest20,0.07078986587183309,0.1631892697466468,0.22950819672131148,0.1302533532041729,27,0.6102831594634873,1.565708125442314
"(0.3, 0.25, 0.45, 0.0)",earliest20,0.07675111773472429,0.16095380029806258,0.23025335320417287,0.13271236959761548,27,0.526080476900149,1.869223186924918
"(0.3, 0.25, 0.45, 0.0)",month_latest,0.04364148287189113,0.11543876114500234,0.1694040356640075,0.09033317691224776,34,0.22900046926325668,2.510477439812327
"(0.3, 0.25, 0.45, 0.0)",ais_group_random20,0.05594734367653973,0.11189468735307946,0.16408086506817113,0.09435825105782794,27,0.609308885754584,1.6609918655694078
"(0.3, 0.3, 0.0, 0.4)",random20,0.08718330849478391,0.17436661698956782,0.2533532041728763,0.14657228017883756,33,0.5856929955290611,1.799695314282073
"(0.3, 0.3, 0.0, 0.4)",latest20,0.07302533532041729,0.1676602086438152,0.23472429210134127,0.13375558867362147,29,0.6087928464977646,1.5653806764848595
"(0.3, 0.3, 0.0, 0.4)",earliest20,0.08047690014903129,0.15052160953800298,0.20789865871833085,0.1269746646795827,34,0.49850968703427717,2.0780074094665317
"(0.3, 0.3, 0.0, 0.4)",month_latest,0.04692632566870014,0.11684655091506335,0.1717503519474425,0.09286719849835758,40,0.1914594087282966,2.5597844131606156
"(0.3, 0.3, 0.0, 0.4)",ais_group_random20,0.059708509637987774,0.1147155618241655,0.15655853314527504,0.09558062999529854,33,0.5811001410437235,1.8588154268972465
"(0.3, 0.3, 0.05, 0.35)",random20,0.08792846497764531,0.18032786885245902,0.2518628912071535,0.14843517138599108,30,0.5931445603576752,1.7604596854148153
"(0.3, 0.3, 0.05, 0.35)",latest20,0.07228017883755589,0.169150521609538,0.23546944858420268,0.13397913561847988,28,0.6102831594634873,1.5484391248389624
"(0.3, 0.3, 0.05, 0.35)",earliest20,0.08047690014903129,0.1527570789865872,0.21236959761549926,0.12853949329359166,35,0.5044709388971684,2.0503979944646638
